,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
301,0.5752212389380531,0.0410958904109589,0.48,0.0410958904109589,0.09348914858096828,0.08450704225352114,0.03180212014134276,0.5308370044052849,0.3779527559055116,0.18562874251497005,0.2615384615384615,0.0
302,0.3274336283185841,0.4006849315068493,0.12,0.11643835616438356,0.1335559265442404,0.15492957746478872,0.07773851590106008,0.6850220264317244,0.6062992125984251,0.2335329341317365,0.24615384615384614,0.0
303,0.2477876106194691,0.3767123287671233,0.12,0.04794520547945205,0.2904841402337229,0.056338028169014086,0.0530035335689046,0.4353891336270266,0.5118110236220472,0.125748502994012,0.1692307692307693,0.0
304,0.33628318584070804,0.363013698630137,0.6,0.0821917808219178,0.1669449081803005,0.15492957746478872,0.2968197879858657,0.5308370044052849,0.3622047244094486,0.1137724550898204,0.12307692307692307,0.0
305,0.5044247787610621,0.2808219178082192,0.48,0.1095890410958904,0.08514190317195325,0.07042253521126761,0.06713780918727916,0.7143906020558006,0.2992125984251968,0.155688622754491,0.13846153846153866,0.0
306,0.2654867256637168,0.3424657534246575,0.32,0.08904109589041095,0.11686143572621036,0.08450704225352114,0.16961130742049468,0.4794419970631481,0.4881889763779523,0.1137724550898204,0.15384615384615394,0.0
307,0.5044247787610621,0.19863013698630133,0.42,0.10273972602739724,0.335559265442404,0.07042253521126761,0.02826855123674912,0.6850220264317244,0.35433070866141714,0.17365269461077845,0.1692307692307693,0.0
308,0.5044247787610621,0.21232876712328766,0.44,0.10273972602739724,0.33722871452420705,0.056338028169014086,0.02120141342756184,0.6850220264317244,0.35433070866141714,0.17964071856287425,0.1692307692307693,0.0
309,0.2477876106194691,0.11643835616438356,0.38,0.0547945205479452,0.08347245409015025,0.11267605633802814,0.08480565371024736,0.4941262848751933,0.5275590551181102,0.1197604790419162,0.1692307692307693,0.0
310,0.5044247787610621,0.2808219178082192,0.48,0.1095890410958904,0.08514190317195325,0.07042253521126761,0.06713780918727916,0.7143906020558006,0.2992125984251968,0.155688622754491,0.13846153846153866,0.0
311,0.2920353982300885,0.2808219178082192,0.24,0.07534246575342465,0.10016694490818027,0.19718309859154928,0.3498233215547703,0.4353891336270266,0.417322834645669,0.125748502994012,0.15384615384615394,0.0
312,0.3893805309734514,0.2328767123287671,0.31,0.13013698630136986,0.1352253756260434,0.25352112676056343,0.3250883392226149,0.5932452276064595,0.4566929133858264,0.17964071856287425,0.1692307692307693,0.0
313,0.3539823008849557,0.23972602739726026,0.3,0.14383561643835616,0.10684474123539232,0.4084507042253521,0.4558303886925795,0.55286343612336,0.44094488188976333,0.1197604790419162,0.15384615384615394,0.0
314,0.2477876106194691,0.1643835616438356,0.29,0.11643835616438356,0.12520868113522535,0.3521126760563381,0.2332155477031802,0.4684287812041106,0.5118110236220472,0.2095808383233533,0.4000000000000001,0.0
315,0.22123893805309736,0.15753424657534246,0.29,0.1095890410958904,0.14023372287145242,0.2676056338028169,0.16607773851590107,0.4500734214390576,0.5354330708661417,0.1916167664670659,0.4000000000000001,0.0
316,0.4424778761061947,0.3013698630136987,0.23,0.17123287671232876,0.15025041736227046,0.5070422535211268,0.303886925795053,0.6997063142437696,0.44094488188976333,0.1916167664670659,0.2615384615384615,0.0
317,0.4424778761061947,0.4452054794520548,0.12,0.136986301369863,0.11686143572621036,0.4084507042253521,0.2402826855123675,0.6299559471365654,0.44094488188976333,0.18562874251497005,0.3076923076923077,0.0
318,0.4601769911504425,0.3698630136986301,0.39,0.15753424657534246,0.11853088480801335,0.28169014084507044,0.1872791519434629,0.6483113069016184,0.4960629921259842,0.2275449101796407,0.476923076923077,1.0
319,0.4424778761061947,0.4452054794520548,0.12,0.136986301369863,0.11686143572621036,0.4084507042253521,0.2402826855123675,0.6299559471365654,0.44094488188976333,0.18562874251497005,0.3076923076923077,0.0
320,0.4601769911504425,0.3698630136986301,0.39,0.15753424657534246,0.11853088480801335,0.28169014084507044,0.1872791519434629,0.6483113069016184,0.4960629921259842,0.2275449101796407,0.476923076923077,1.0
321,0.4159292035398231,0.33561643835616434,0.26,0.17123287671232876,0.13021702838063434,0.33802816901408456,0.28621908127208484,0.7107195301027929,0.393700787401575,0.17365269461077845,0.2,0.0
322,0.2831858407079646,0.3424657534246575,0.05,0.0958904109589041,0.11185308848080132,0.07042253521126761,0.04240282685512367,0.5345080763582928,0.433070866141732,0.17964071856287425,0.13846153846153866,0.0
323,0.5044247787610621,0.32191780821917804,0.42,0.13013698630136986,0.13021702838063434,0.4788732394366198,0.2367491166077739,0.6556534508076339,0.4251968503937005,0.2215568862275449,0.1692307692307693,0.0
324,0.4778761061946904,0.2534246575342465,0.2,0.6917808219178081,0.09849749582637728,0.16901408450704225,0.15547703180212016,0.8392070484581637,0.3307086614173227,0.21556886227544905,0.12307692307692307,0.0
325,0.4778761061946904,0.2534246575342465,0.2,0.6917808219178081,0.09849749582637728,0.16901408450704225,0.15547703180212016,0.8392070484581637,0.3307086614173227,0.21556886227544905,0.12307692307692307,0.0
326,0.6194690265486726,0.2808219178082192,0.66,0.1883561643835616,0.18196994991652754,0.07042253521126761,0.02826855123674912,0.567547723935391,0.24409448818897594,0.24550898203592816,0.476923076923077,1.0
327,0.5044247787610621,0.2191780821917808,0.5,0.24657534246575344,0.15859766277128548,0.056338028169014086,0.024734982332155483,0.5822320117474362,0.4251968503937005,0.29940119760479045,0.476923076923077,0.0
328,0.7787610619469028,0.10273972602739724,0.62,0.11643835616438356,0.11686143572621036,0.07042253521126761,0.0530035335689046,0.7437591776798911,0.3307086614173227,0.2035928143712575,0.2,0.0
329,0.5398230088495575,0.2328767123287671,0.39,0.07534246575342465,0.08180300500834724,0.08450704225352114,0.03180212014134276,0.5895741556534517,0.3464566929133857,0.17365269461077845,0.1692307692307693,0.0
330,0.4955752212389381,0.1643835616438356,0.64,0.136986301369863,0.18363939899833054,0.1267605633802817,0.1236749116607774,0.5822320117474362,0.3858267716535431,0.1976047904191617,0.6307692307692307,0.0
331,0.4955752212389381,0.1643835616438356,0.64,0.136986301369863,0.18363939899833054,0.1267605633802817,0.1236749116607774,0.5822320117474362,0.3858267716535431,0.1976047904191617,0.6307692307692307,0.0
332,0.3008849557522124,0.3150684931506849,0.28,0.15753424657534246,0.09015025041736227,0.28169014084507044,0.38162544169611307,0.5308370044052849,0.3779527559055116,0.125748502994012,0.15384615384615394,0.0
333,0.33628318584070804,0.3013698630136987,0.08,0.0821917808219178,0.15525876460767946,0.2112676056338028,0.13427561837455831,0.42070484581498135,0.30708661417322825,0.1137724550898204,0.4000000000000001,0.0
334,0.2920353982300885,0.363013698630137,0.01,0.1095890410958904,0.11018363939899832,0.22535211267605634,0.11307420494699648,0.4574155653450873,0.4724409448818894,0.24550898203592816,0.5076923076923077,1.0
335,0.6460176991150444,0.3938356164383561,0.53,0.17123287671232876,0.19365609348914856,0.08450704225352114,0.0530035335689046,0.6703377386196792,0.3385826771653542,0.3053892215568863,0.5846153846153845,1.0
336,0.38053097345132747,0.21232876712328766,0.45,0.0684931506849315,0.0667779632721202,0.07042253521126761,0.0353356890459364,0.34728340675478364,0.4803149606299213,0.2215568862275449,0.6307692307692307,0.0
337,0.2831858407079646,0.21232876712328766,0.32,0.13013698630136986,0.11352253756260433,0.3943661971830986,0.18374558303886926,0.5381791483113005,0.44881889763779537,0.18562874251497005,0.2923076923076924,0.0
338,0.6902654867256637,0.2534246575342465,0.58,0.14383561643835616,0.15191986644407346,0.3802816901408451,0.3286219081272085,0.7878120411159983,0.3307086614173227,0.4011976047904192,0.476923076923077,0.0
339,0.6991150442477876,0.10958904109589043,0.54,0.0958904109589041,0.11686143572621036,0.15492957746478872,0.0812720848056537,0.7070484581497851,0.29133858267716484,0.6167664670658684,0.2153846153846155,1.0
340,0.6725663716814159,0.15068493150684933,0.5,0.10273972602739724,0.09015025041736227,0.1267605633802817,0.0530035335689046,0.7290748898678459,0.2992125984251968,0.5089820359281437,0.12307692307692307,0.0
341,0.5309734513274336,0.2054794520547945,0.48,0.1232876712328767,0.08848080133555926,0.056338028169014086,0.04240282685512367,0.5234948604992695,0.3700787401574801,0.32335329341317365,0.4461538461538464,0.0
342,0.5575221238938054,0.18493150684931509,0.47,0.06164383561643835,0.17696160267111852,0.07042253521126761,0.02826855123674912,0.5969162995594672,0.44094488188976333,0.25149700598802394,0.2153846153846155,0.0
343,0.5575221238938054,0.18493150684931509,0.47,0.06164383561643835,0.17696160267111852,0.07042253521126761,0.02826855123674912,0.5969162995594672,0.44094488188976333,0.25149700598802394,0.2153846153846155,0.0
344,0.6460176991150444,0.3082191780821917,0.5,0.11643835616438356,0.11686143572621036,0.07042253521126761,0.09187279151943464,0.7731277533039673,0.2992125984251968,0.2694610778443114,0.3538461538461537,0.0
345,0.21238938053097345,0.386986301369863,0.0,0.0684931506849315,0.09181969949916527,0.5492957746478874,0.20141342756183744,0.5748898678414207,0.6771653543307088,0.28742514970059885,0.23076923076923084,0.0
346,0.17699115044247782,0.4760273972602739,0.02,0.1232876712328767,0.10016694490818027,0.22535211267605634,0.0989399293286219,0.3986784140969206,0.6614173228346458,0.33532934131736536,0.6000000000000001,1.0
347,0.8141592920353984,0.2534246575342465,0.67,0.14383561643835616,0.1352253756260434,0.07042253521126761,0.03180212014134276,0.6262848751835577,0.2204724409448815,0.35928143712574856,0.5538461538461539,0.0
348,0.4424778761061947,0.3013698630136987,0.31,0.13013698630136986,0.12854757929883134,0.19718309859154928,0.1413427561837456,0.5748898678414207,0.29133858267716484,0.3532934131736528,0.24615384615384614,0.0
349,0.3982300884955752,0.4554794520547946,0.0,0.11643835616438356,0.1352253756260434,0.14084507042253522,0.07773851590106008,0.6850220264317244,0.4881889763779523,0.3173652694610779,0.15384615384615394,0.0
350,0.5398230088495575,0.3767123287671233,0.22,0.1232876712328767,0.15859766277128548,0.22535211267605634,0.0989399293286219,0.7584434654919221,0.4251968503937005,0.3892215568862276,0.23076923076923084,0.0
351,0.3982300884955752,0.4623287671232876,0.0,0.11643835616438356,0.14023372287145242,0.14084507042253522,0.0706713780918728,0.6850220264317244,0.4803149606299213,0.29940119760479045,0.15384615384615394,0.0
352,0.2743362831858408,0.3732876712328767,0.0,0.10273972602739724,0.13021702838063434,0.09859154929577467,0.04593639575971732,0.5381791483113005,0.417322834645669,0.2395209580838323,0.13846153846153866,0.0
353,0.7876106194690267,0.2808219178082192,0.79,0.26712328767123283,0.18030050083472451,0.3098591549295775,0.2508833922261484,0.8612334801762245,0.3464566929133857,0.26347305389221565,0.7076923076923076,0.0
354,0.1327433628318584,0.06164383561643835,0.4,0.03424657534246575,0.09015025041736227,0.5563380281690141,0.5618374558303887,0.0829662261380264,0.401574803149606,0.155688622754491,0.5384615384615385,0.0
355,0.18584070796460184,0.4315068493150685,0.01,0.10273972602739724,0.11018363939899832,0.22535211267605634,0.09187279151943464,0.3986784140969206,0.6377952755905509,0.16766467065868265,0.676923076923077,0.0
356,0.6106194690265487,0.19863013698630133,0.52,0.14383561643835616,0.11352253756260433,0.3943661971830986,0.17314487632508835,0.7364170337738614,0.4094488188976375,0.3293413173652695,0.4000000000000001,0.0
357,0.5221238938053098,0.2054794520547945,0.66,0.1404109589041096,0.17362270450751252,0.15492957746478872,0.0812720848056537,0.5088105726872243,0.393700787401575,0.25149700598802394,0.5076923076923077,1.0
358,0.6460176991150444,0.21232876712328766,0.66,0.1506849315068493,0.16193656093489148,0.1267605633802817,0.060070671378091876,0.7290748898678459,0.3228346456692912,0.31137724550898205,0.3076923076923077,1.0
359,0.7079646017699115,0.1780821917808219,0.66,0.11643835616438356,0.12687813021702835,0.1267605633802817,0.1236749116607774,0.8024963289280436,0.3385826771653542,0.2095808383233533,0.2153846153846155,0.0
360,0.3185840707964601,0.39726027397260266,0.23,0.07534246575342465,0.14524207011686144,0.18309859154929575,0.26501766784452296,0.5308370044052849,0.35433070866141714,0.2215568862275449,0.15384615384615394,0.0
361,0.3539823008849557,0.226027397260274,0.31,0.11643835616438356,0.12353923205342235,0.28169014084507044,0.15547703180212016,0.5969162995594672,0.4960629921259842,0.34730538922155696,0.23076923076923084,0.0
362,0.6460176991150444,0.3150684931506849,0.66,0.1095890410958904,0.10016694490818027,0.07042253521126761,0.1095406360424028,0.6703377386196792,0.24409448818897594,0.13772455089820365,0.24615384615384614,0.0
363,0.6991150442477876,0.2328767123287671,0.63,0.07534246575342465,0.09849749582637728,0.07042253521126761,0.03180212014134276,0.6409691629956029,0.1968503937007875,0.32335329341317365,0.2769230769230768,0.0
364,0.7256637168141593,0.3390410958904109,0.66,0.3356164383561644,0.11853088480801335,0.08450704225352114,0.12720848056537104,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.24615384615384614,1.0
365,0.4778761061946904,0.2054794520547945,0.5,0.17123287671232876,0.15859766277128548,0.08450704225352114,0.0530035335689046,0.5748898678414207,0.4094488188976375,0.35928143712574856,0.5230769230769232,0.0
366,0.7256637168141593,0.3390410958904109,0.66,0.3356164383561644,0.11853088480801335,0.08450704225352114,0.12720848056537104,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.24615384615384614,1.0
367,0.5132743362831859,0.3116438356164383,0.61,0.11643835616438356,0.10684474123539232,0.14084507042253522,0.0636042402826855,0.7290748898678459,0.3307086614173227,0.21556886227544905,0.0923076923076922,0.0
368,0.5044247787610621,0.15068493150684933,0.52,0.13013698630136986,0.2454090150250417,0.19718309859154928,0.24381625441696114,0.7143906020558006,0.3464566929133857,0.18562874251497005,0.15384615384615394,0.0
369,0.42477876106194706,0.10273972602739724,0.53,0.10273972602739724,0.1035058430717863,0.07042253521126761,0.04240282685512367,0.4500734214390576,0.3622047244094486,0.4790419161676647,0.5538461538461539,1.0
370,0.20353982300884965,0.4417808219178082,0.02,0.0958904109589041,0.08514190317195325,0.4788732394366198,0.20141342756183744,0.5455212922173303,0.6535433070866139,0.2694610778443114,0.23076923076923084,0.0
371,0.2920353982300885,0.0821917808219178,0.4,0.04794520547945205,0.07345575959933222,0.14084507042253522,0.06713780918727916,0.4867841409691636,0.4566929133858264,0.32335329341317365,0.04615384615384599,0.0
372,0.3982300884955752,0.10958904109589043,0.48,0.06164383561643835,0.09181969949916527,0.3521126760563381,0.1413427561837456,0.4867841409691636,0.4566929133858264,0.4251497005988025,0.3384615384615384,0.0
373,0.2477876106194691,0.2945205479452055,0.22,0.08904109589041095,0.15692821368948245,0.15492957746478872,0.2332155477031802,0.4280469897209969,0.24409448818897594,0.17964071856287425,0.12307692307692307,0.0
374,0.831858407079646,0.19863013698630133,0.63,0.19863013698630136,0.12854757929883134,0.07042253521126761,0.1448763250883392,0.831864904552134,0.21259842519685,0.28742514970059885,0.3692307692307693,0.0
375,0.6106194690265487,0.2876712328767123,0.71,0.23972602739726026,0.18697829716193656,0.07042253521126761,0.03180212014134276,0.6116005873715125,0.21259842519685,0.29940119760479045,0.5230769230769232,1.0
376,0.6106194690265487,0.226027397260274,0.5,0.14383561643835616,0.11018363939899832,0.25352112676056343,0.1448763250883392,0.7511013215859066,0.4094488188976375,0.4670658682634732,0.4000000000000001,0.0
377,0.42477876106194706,0.10273972602739724,0.53,0.10273972602739724,0.1035058430717863,0.07042253521126761,0.04240282685512367,0.4500734214390576,0.3622047244094486,0.4790419161676647,0.5538461538461539,1.0
378,0.6017699115044248,0.3458904109589041,0.66,0.363013698630137,0.12687813021702835,0.07042253521126761,0.0636042402826855,0.6409691629956029,0.29133858267716484,0.39520958083832336,0.753846153846154,0.0
379,0.3274336283185841,0.2054794520547945,0.38,0.1095890410958904,0.13689482470784642,0.323943661971831,0.19081272084805656,0.5748898678414207,0.44881889763779537,0.2215568862275449,0.3692307692307693,0.0
380,0.3274336283185841,0.0958904109589041,0.42,0.07534246575342465,0.11352253756260433,0.14084507042253522,0.07420494699646643,0.5381791483113005,0.3700787401574801,0.281437125748503,0.15384615384615394,0.0
381,0.8053097345132743,0.20205479452054792,0.68,0.136986301369863,0.12186978297161938,0.22535211267605634,0.13074204946996465,0.831864904552134,0.2519685039370079,0.281437125748503,0.24615384615384614,0.0
382,0.3274336283185841,0.0958904109589041,0.42,0.07534246575342465,0.11352253756260433,0.14084507042253522,0.07420494699646643,0.5381791483113005,0.3700787401574801,0.281437125748503,0.15384615384615394,0.0
383,0.3274336283185841,0.0958904109589041,0.42,0.07534246575342465,0.11352253756260433,0.14084507042253522,0.07420494699646643,0.5381791483113005,0.3700787401574801,0.281437125748503,0.15384615384615394,0.0
384,0.2743362831858408,0.2671232876712329,0.28,0.0821917808219178,0.12520868113522535,0.3098591549295775,0.16961130742049468,0.5822320117474362,0.5354330708661417,0.24550898203592816,0.12307692307692307,0.0
385,0.2477876106194691,0.3493150684931507,0.07,0.10273972602739724,0.13021702838063434,0.14084507042253522,0.1095406360424028,0.5748898678414207,0.5433070866141732,0.2574850299401198,0.2,0.0
386,0.2831858407079646,0.2876712328767123,0.26,0.07534246575342465,0.12687813021702835,0.3098591549295775,0.14840989399293286,0.5895741556534517,0.5275590551181102,0.24550898203592816,0.12307692307692307,0.0
387,0.3274336283185841,0.3698630136986301,0.15,0.0684931506849315,0.11185308848080132,0.22535211267605634,0.12720848056537104,0.5234948604992695,0.44881889763779537,0.125748502994012,0.18461538461538465,0.0
388,0.2831858407079646,0.2328767123287671,0.26,0.0684931506849315,0.12687813021702835,0.3098591549295775,0.16607773851590107,0.5895741556534517,0.5433070866141732,0.24550898203592816,0.12307692307692307,0.0
389,0.4424778761061947,0.1780821917808219,0.31,0.1095890410958904,0.14023372287145242,0.2112676056338028,0.15194346289752653,0.5969162995594672,0.35433070866141714,0.2215568862275449,0.24615384615384614,1.0
390,0.08849557522123891,0.5,0.05,0.03424657534246575,0.05509181969949915,0.15492957746478872,0.28975265017667845,0.17107195301028355,0.6456692913385824,0.2934131736526946,0.6923076923076923,1.0
391,0.8053097345132743,0.20205479452054792,0.68,0.136986301369863,0.12186978297161938,0.22535211267605634,0.13074204946996465,0.831864904552134,0.2519685039370079,0.281437125748503,0.24615384615384614,0.0
392,0.4336283185840708,0.17123287671232873,0.52,0.07534246575342465,0.11686143572621036,0.07042253521126761,0.0706713780918728,0.5822320117474362,0.3464566929133857,0.10778443113772454,0.1692307692307693,0.0
393,0.33628318584070804,0.3732876712328767,0.61,0.07534246575342465,0.1669449081803005,0.16901408450704225,0.31448763250883394,0.5088105726872243,0.3307086614173227,0.125748502994012,0.10769230769230777,0.0
394,0.7168141592920354,0.3287671232876712,0.65,0.0958904109589041,0.08514190317195325,0.07042253521126761,0.06713780918727916,0.7070484581497851,0.22834645669291295,0.1437125748502994,0.23076923076923084,0.0
395,0.654867256637168,0.17123287671232873,0.76,0.226027397260274,0.09015025041736227,0.08450704225352114,0.11307420494699648,0.7584434654919221,0.3779527559055116,0.1616766467065868,0.7076923076923076,1.0
396,0.17699115044247782,0.4212328767123288,0.02,0.4794520547945205,0.18363939899833054,0.943661971830986,0.4169611307420495,0.6850220264317244,0.5748031496062991,0.1197604790419162,0.23076923076923084,0.0
397,0.6106194690265487,0.32191780821917804,0.59,0.11643835616438356,0.12520868113522535,0.16901408450704225,0.15194346289752653,0.6409691629956029,0.3464566929133857,0.1916167664670659,0.4000000000000001,0.0
398,0.6106194690265487,0.32191780821917804,0.59,0.11643835616438356,0.12520868113522535,0.16901408450704225,0.15194346289752653,0.6409691629956029,0.3464566929133857,0.1916167664670659,0.4000000000000001,0.0
399,0.3628318584070797,0.4417808219178082,0.22,0.0958904109589041,0.08681135225375626,0.11267605633802814,0.12720848056537104,0.4574155653450873,0.2834645669291338,0.1317365269461078,0.15384615384615394,0.0
400,0.17699115044247782,0.4212328767123288,0.02,0.4794520547945205,0.18363939899833054,0.943661971830986,0.4169611307420495,0.6850220264317244,0.5748031496062991,0.1197604790419162,0.23076923076923084,0.0
401,0.2743362831858408,0.0958904109589041,0.3,0.0547945205479452,0.07846410684474123,0.2676056338028169,0.11307420494699648,0.35462555066079915,0.433070866141732,0.08383233532934127,0.3692307692307693,0.0
402,0.6725663716814159,0.2465753424657534,0.54,0.11643835616438356,0.12186978297161938,0.25352112676056343,0.2049469964664311,0.7290748898678459,0.2834645669291338,0.16766467065868265,0.32307692307692304,0.0
403,0.6017699115044248,0.3287671232876712,0.49,0.1232876712328767,0.12186978297161938,0.1267605633802817,0.1236749116607774,0.6850220264317244,0.3228346456692912,0.17964071856287425,0.32307692307692304,0.0
404,0.2743362831858408,0.3904109589041096,0.05,0.1232876712328767,0.10517529215358933,0.19718309859154928,0.07420494699646643,0.5381791483113005,0.4094488188976375,0.16766467065868265,0.10769230769230777,0.0
405,0.3628318584070797,0.13013698630136986,0.46,0.03424657534246575,0.07846410684474123,0.14084507042253522,0.06713780918727916,0.4794419970631481,0.4881889763779523,0.2574850299401198,0.2615384615384615,0.0
406,0.4601769911504425,0.2191780821917808,0.47,0.1095890410958904,0.08514190317195325,0.11267605633802814,0.07773851590106008,0.5895741556534517,0.393700787401575,0.1916167664670659,0.3692307692307693,0.0
407,0.654867256637168,0.18493150684931509,0.66,0.14383561643835616,0.1352253756260434,0.15492957746478872,0.08480565371024736,0.6997063142437696,0.3464566929133857,0.17964071856287425,0.3692307692307693,1.0
408,0.5132743362831859,0.15068493150684933,0.58,0.19178082191780824,0.27045075125208684,0.07042253521126761,0.0353356890459364,0.5088105726872243,0.35433070866141714,0.2215568862275449,0.4461538461538464,0.0
409,0.6991150442477876,0.2328767123287671,0.49,0.24657534246575344,0.09682804674457428,0.3521126760563381,0.15194346289752653,0.5895741556534517,0.24409448818897594,0.1437125748502994,0.18461538461538465,0.0
410,0.3893805309734514,0.21232876712328766,0.34,0.1095890410958904,0.11352253756260433,0.3521126760563381,0.2826855123674912,0.6336270190895874,0.5039370078740153,0.17365269461077845,0.1692307692307693,0.0
411,0.3982300884955752,0.226027397260274,0.35,0.10273972602739724,0.11352253756260433,0.3098591549295775,0.2544169611307421,0.6336270190895874,0.5039370078740153,0.17365269461077845,0.1692307692307693,0.0
412,0.22123893805309736,0.4212328767123288,0.16,0.0684931506849315,0.14691151919866444,0.19718309859154928,0.2508833922261484,0.4794419970631481,0.417322834645669,0.18562874251497005,0.13846153846153866,0.0
413,0.4690265486725664,0.1917808219178082,0.53,0.3972602739726028,0.1419031719532554,0.07042253521126761,0.04593639575971732,0.6262848751835577,0.417322834645669,0.2934131736526946,0.5076923076923077,1.0
414,0.3716814159292037,0.273972602739726,0.34,0.1232876712328767,0.12520868113522535,0.323943661971831,0.4098939929328622,0.5969162995594672,0.4094488188976375,0.16766467065868265,0.1692307692307693,0.0
415,0.3539823008849557,0.4143835616438356,0.24,0.3904109589041096,0.17529215358931552,0.4225352112676057,0.4522968197879858,0.831864904552134,0.4566929133858264,0.44311377245508987,0.13846153846153866,0.0
416,0.5309734513274336,0.2465753424657534,0.64,0.08904109589041095,0.1652754590984975,0.07042253521126761,0.049469964664310966,0.5088105726872243,0.4094488188976375,0.1976047904191617,0.5076923076923077,0.0
417,0.21238938053097345,0.3150684931506849,0.12,0.0684931506849315,0.1318864774624374,0.4647887323943662,0.4169611307420495,0.4060205580029504,0.5511811023622046,0.08982035928143707,0.32307692307692304,0.0
418,0.6460176991150444,0.1780821917808219,0.51,0.07534246575342465,0.18196994991652754,0.08450704225352114,0.049469964664310966,0.6997063142437696,0.393700787401575,0.2574850299401198,0.3076923076923077,0.0
419,0.19469026548672566,0.4452054794520548,0.0,0.06164383561643835,0.09015025041736227,0.4647887323943662,0.1625441696113074,0.55286343612336,0.6929133858267718,0.2095808383233533,0.23076923076923084,0.0
420,0.4336283185840708,0.3013698630136987,0.33,0.10273972602739724,0.12854757929883134,0.4788732394366198,0.21554770318021202,0.5234948604992695,0.4251968503937005,0.2395209580838323,0.5230769230769232,1.0
421,0.17699115044247782,0.4931506849315068,0.03,0.0958904109589041,0.07846410684474123,0.4366197183098592,0.14840989399293286,0.3766519823788599,0.6141732283464565,0.13772455089820365,0.6000000000000001,1.0
422,0.2743362831858408,0.5753424657534246,0.2,0.07534246575342465,0.05843071786310518,0.19718309859154928,0.19081272084805656,0.3986784140969206,0.4881889763779523,0.06586826347305387,0.3846153846153846,0.0
423,0.5221238938053098,0.0821917808219178,0.47,0.0821917808219178,0.09015025041736227,0.07042253521126761,0.0636042402826855,0.567547723935391,0.3228346456692912,0.3413173652694611,0.4000000000000001,1.0
424,0.2743362831858408,0.5753424657534246,0.2,0.07534246575342465,0.05843071786310518,0.19718309859154928,0.19081272084805656,0.3986784140969206,0.4881889763779523,0.06586826347305387,0.3846153846153846,0.0
425,0.17699115044247782,0.4931506849315068,0.03,0.0958904109589041,0.07846410684474123,0.4366197183098592,0.14840989399293286,0.3766519823788599,0.6141732283464565,0.13772455089820365,0.6000000000000001,1.0
426,0.15929203539823011,0.3767123287671233,0.08,0.0821917808219178,0.05509181969949915,0.25352112676056343,0.14840989399293286,0.35462555066079915,0.590551181102362,0.09580838323353294,0.4615384615384617,0.0
427,0.4336283185840708,0.452054794520548,0.22,0.0684931506849315,0.10851419031719532,0.07042253521126761,0.09187279151943464,0.6409691629956029,0.4094488188976375,0.13772455089820365,0.3384615384615384,0.0
428,0.3982300884955752,0.273972602739726,0.33,0.0273972602739726,0.09682804674457428,0.11267605633802814,0.08480565371024736,0.567547723935391,0.393700787401575,0.1616766467065868,0.13846153846153866,0.0
429,0.7256637168141593,0.4931506849315068,0.63,0.10273972602739724,0.12687813021702835,0.16901408450704225,0.10247349823321557,0.7070484581497851,0.2834645669291338,0.1616766467065868,0.3076923076923077,0.0
430,0.5221238938053098,0.0821917808219178,0.47,0.0821917808219178,0.09015025041736227,0.07042253521126761,0.0636042402826855,0.567547723935391,0.3228346456692912,0.3413173652694611,0.4000000000000001,1.0
431,0.2831858407079646,0.2945205479452055,0.35,0.08904109589041095,0.1035058430717863,0.28169014084507044,0.2120141342756184,0.5381791483113005,0.401574803149606,0.13772455089820365,0.12307692307692307,0.0
432,0.6460176991150444,0.17123287671232873,0.69,0.0958904109589041,0.11018363939899832,0.15492957746478872,0.0636042402826855,0.42070484581498135,0.20472440944881853,0.1916167664670659,0.676923076923077,0.0
433,0.6814159292035401,0.18493150684931509,0.63,0.0958904109589041,0.1318864774624374,0.07042253521126761,0.04240282685512367,0.7584434654919221,0.3307086614173227,0.09580838323353294,0.1692307692307693,0.0
434,0.5132743362831859,0.19863013698630133,0.55,0.15753424657534246,0.10684474123539232,0.295774647887324,0.16961130742049468,0.6997063142437696,0.3228346456692912,0.33532934131736536,0.23076923076923084,0.0
435,0.6814159292035401,0.18493150684931509,0.63,0.0958904109589041,0.1318864774624374,0.07042253521126761,0.04240282685512367,0.7584434654919221,0.3307086614173227,0.09580838323353294,0.1692307692307693,0.0
436,0.3008849557522124,0.3767123287671233,0.3,0.07534246575342465,0.08013355592654424,0.5211267605633804,0.19787985865724386,0.42070484581498135,0.4094488188976375,0.13772455089820365,0.2769230769230768,0.0
437,0.5752212389380531,0.226027397260274,0.73,0.15753424657534246,0.09015025041736227,0.07042253521126761,0.056537102473498226,0.6262848751835577,0.3385826771653542,0.1976047904191617,0.4307692307692308,0.0
438,0.5132743362831859,0.19863013698630133,0.55,0.15753424657534246,0.10684474123539232,0.295774647887324,0.16961130742049468,0.6997063142437696,0.3228346456692912,0.33532934131736536,0.23076923076923084,0.0
439,0.21238938053097345,0.3424657534246575,0.18,0.0410958904109589,0.08347245409015025,0.08450704225352114,0.15547703180212016,0.36930983847283017,0.26771653543307083,0.1616766467065868,0.13846153846153866,0.0
440,0.7079646017699115,0.13013698630136986,0.72,0.08904109589041095,0.10016694490818027,0.07042253521126761,0.0812720848056537,0.6336270190895874,0.11023622047244076,0.2934131736526946,0.2153846153846155,1.0
